forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.95,74657
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.975,74672
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.99,74693
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.01,1130
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.025,1145
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.05,1159
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.1,1177
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.15,1190
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.2,1201
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.25,1213
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.3,1225
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.35,1238
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.4,1249
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.45,1259
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.5,1268
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.55,1277
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.6,1285
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.65,1292
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.7,1300
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.75,1308
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.8,1317
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.85,1327
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.9,1338
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.95,1356
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.975,1371
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,quantile,0.99,1392
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.01,73731
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.025,73738
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.05,73745
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.1,73754
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.15,73759
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.2,73763
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.25,73766
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.3,73770
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.35,73773
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.4,73776
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.45,73779
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.5,73782
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.55,73785
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.6,73787
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.65,73790
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.7,73793
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.75,73797
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.8,73801
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.85,73806
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.9,73812
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.95,73820
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.975,73829
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,quantile,0.99,73840
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.01,167
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.025,173
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.05,177
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.1,182
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.15,186
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.2,189
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.25,192
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.3,194
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.35,196
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.4,199
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.45,201
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.5,203
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.55,205
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.6,207
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.65,209
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.7,211
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.75,214
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.8,216
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.85,220
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.9,224
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.95,230
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.975,236
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,quantile,0.99,243
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.01,73912
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.025,73922
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.05,73930
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.1,73940
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.15,73947
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.2,73952
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.25,73957
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.3,73961
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.35,73964
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.4,73968
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.45,73972
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.5,73975
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.55,73979
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.6,73983
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.65,73987
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.7,73991
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.75,73996
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.8,74001
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.85,74008
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.9,74016
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.95,74030
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.975,74041
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,quantile,0.99,74054
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.01,158
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.025,163
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.05,168
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.1,173
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.15,177
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.2,180
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.25,183
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.3,185
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.35,187
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.4,189
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.45,191
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.5,193
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.55,196
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.6,198
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.65,200
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.7,203
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.75,206
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.8,209
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.85,213
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.9,218
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.95,226
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.975,233
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,quantile,0.99,242
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.01,74089
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.025,74101
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.05,74111
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.1,74123
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.15,74131
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.2,74137
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.25,74142
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.3,74146
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.35,74151
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.4,74156
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.45,74160
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.5,74165
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.55,74170
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.6,74175
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.65,74180
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.7,74186
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.75,74192
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.8,74199
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.85,74208
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.9,74218
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.95,74235
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.975,74251
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,quantile,0.99,74269
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.01,154
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.025,159
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.05,163
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.1,169
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.15,173
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.2,176
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.25,179
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.3,181
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.35,183
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.4,185
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.45,188
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.5,190
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.55,192
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.6,194
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.65,197
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.7,199
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.75,202
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.8,206
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.85,210
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.9,215
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.95,224
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.975,232
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,quantile,0.99,240
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.01,74264
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.025,74278
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.05,74290
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.1,74304
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.15,74314
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.2,74322
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.25,74329
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.3,74335
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.35,74342
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.4,74348
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.45,74354
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.5,74360
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.55,74366
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.6,74373
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.65,74379
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.7,74385
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.75,74393
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.8,74401
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.85,74411
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.9,74424
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.95,74444
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.975,74460
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,quantile,0.99,74478
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.01,150
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.025,155
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.05,160
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.1,167
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.15,172
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.2,176
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.25,179
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.3,182
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.35,185
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.4,188
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.45,191
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.5,194
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.55,197
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.6,200
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.65,202
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.7,205
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.75,208
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.8,212
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.85,216
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.9,221
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.95,228
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.975,235
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,quantile,0.99,242
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.01,74431
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.025,74446
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.05,74460
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.1,74478
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.15,74491
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.2,74502
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.25,74514
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.3,74526
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.35,74539
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.4,74550
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.45,74560
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.5,74569
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.55,74578
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.6,74586
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.65,74593
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.7,74601
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.75,74609
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.8,74618
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.85,74628
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.9,74639
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.95,74657
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.975,74672
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,quantile,0.99,74693
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.01,145
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.025,151
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.05,156
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.1,163
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.15,168
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.2,172
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.25,176
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.3,180
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.35,185
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.4,189
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.45,194
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,quantile,0.5,199
