forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.01,76388.96,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.01,76425.99,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.01,76434,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.01,76442.99,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.01,76475.88,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.01,76493.96,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.01,76539.98,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.01,76568.89,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.01,76587.99,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.01,76604,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.025,73607.975,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.025,73795.975,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.025,74008.975,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.025,74168,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.025,74351,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.025,74407,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.025,74449,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.025,74592.975,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.025,74743,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.025,74918,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.025,75035.975,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.025,75192.975,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.025,75244.95,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.025,75274,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.025,75395,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.025,75516.875,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.025,75659.9,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.025,75750.95,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.025,75876,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.025,75926,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.025,75945.95,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.025,76039.85,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.025,76125.975,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.025,76219,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.025,76300.925,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.025,76400.75,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.025,76432.8,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.025,76455.75,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.025,76521.95,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.025,76593.9,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.025,76659.975,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.025,76727.75,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.025,76794.65,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.025,76809.975,Germany
2021-03-14,35 day ahead cum death,2021-04-18,GM,quantile,0.025,76836.9,Germany
2021-03-14,36 day ahead cum death,2021-04-19,GM,quantile,0.025,76879.85,Germany
2021-03-14,37 day ahead cum death,2021-04-20,GM,quantile,0.025,76927.9,Germany
2021-03-14,38 day ahead cum death,2021-04-21,GM,quantile,0.025,76991.825,Germany
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.025,77032.975,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.025,77089.75,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.025,77102.7,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.025,77115.725,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.025,77150.9,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.025,77189.925,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.025,77231.975,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.025,77258.9,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.025,77292.85,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.025,77301.925,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.05,73624,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.05,73830,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.05,74059,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.05,74223,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.05,74428,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.05,74490,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.05,74531,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.05,74688.95,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.05,74859.95,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.05,75046.95,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.05,75182.95,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.05,75347.9,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.05,75404.95,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.05,75443.85,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.05,75576,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.05,75712.95,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.05,75865.9,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.05,75976.9,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.05,76107.95,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.05,76155.9,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.05,76192.95,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.05,76294.9,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.05,76414,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.05,76539.65,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.05,76622,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.05,76731.95,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.05,76766,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.05,76789,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.05,76874.7,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.05,76958.95,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.05,77043.95,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.05,77113,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.05,77199.85,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.05,77233,Germany
2021-03-14,35 day ahead cum death,2021-04-18,GM,quantile,0.05,77248,Germany
2021-03-14,36 day ahead cum death,2021-04-19,GM,quantile,0.05,77314.95,Germany
2021-03-14,37 day ahead cum death,2021-04-20,GM,quantile,0.05,77382.8,Germany
2021-03-14,38 day ahead cum death,2021-04-21,GM,quantile,0.05,77450,Germany
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.05,77491.95,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.05,77545.9,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.05,77570.9,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.05,77586.9,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.05,77631,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.05,77671.85,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.05,77728.95,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.05,77766.7,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.05,77811.8,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.05,77843.8,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.1,73640,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.1,73858,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.1,74103,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.1,74279,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.1,74495,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.1,74565,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.1,74609,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.1,74776.9,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.1,74963,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.1,75178,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.1,75328,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.1,75510,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.1,75571,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.1,75612,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.1,75760,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.1,75927.9,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.1,76102.9,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.1,76227.8,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.1,76381.9,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.1,76434.8,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.1,76476,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.1,76600.9,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.1,76738,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.1,76881,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.1,76984,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.1,77109.8,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.1,77155.9,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.1,77184.8,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.1,77278.8,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.1,77376.8,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.1,77494,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.1,77578,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.1,77670.8,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.1,77714.6,Germany
2021-03-14,35 day ahead cum death,2021-04-18,GM,quantile,0.1,77738.9,Germany
2021-03-14,36 day ahead cum death,2021-04-19,GM,quantile,0.1,77825.9,Germany
2021-03-14,37 day ahead cum death,2021-04-20,GM,quantile,0.1,77907.7,Germany
2021-03-14,38 day ahead cum death,2021-04-21,GM,quantile,0.1,77986.7,Germany
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.1,78050.3,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.1,78127.9,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.1,78169.6,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.1,78201.6,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.1,78253.9,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.1,78319,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.1,78384.9,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.1,78445.4,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.1,78505,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.1,78533,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.15,73651,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.15,73877,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.15,74133,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.15,74314.85,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.15,74539,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.15,74615.85,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.15,74656,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.15,74834,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.15,75034,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.15,75257,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.15,75416.85,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.15,75610,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.15,75679,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.15,75723,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.15,75881.85,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.15,76056,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.15,76251,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.15,76386.85,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.15,76547,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.15,76612,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.15,76654.85,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.15,76797,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.15,76941,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.15,77110,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.15,77227,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.15,77374.85,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.15,77424.55,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.15,77459,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.15,77570.85,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.15,77691,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.15,77827,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.15,77922.85,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.15,78037.85,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.15,78083.85,Germany
2021-03-14,35 day ahead cum death,2021-04-18,GM,quantile,0.15,78121,Germany
2021-03-14,36 day ahead cum death,2021-04-19,GM,quantile,0.15,78206.85,Germany
2021-03-14,37 day ahead cum death,2021-04-20,GM,quantile,0.15,78304,Germany
2021-03-14,38 day ahead cum death,2021-04-21,GM,quantile,0.15,78406.25,Germany
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.15,78481.4,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.15,78560.7,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.15,78604.55,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.15,78639.7,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.15,78716.55,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.15,78794,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.15,78879,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.15,78932.85,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.15,79000.55,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.15,79037,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.2,73659,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.2,73892,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.2,74154,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.2,74343.8,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.2,74575,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.2,74650,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.2,74694,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.2,74876,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.2,75086,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.2,75320,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.2,75483.8,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.2,75693.8,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.2,75764,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.2,75804.8,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.2,75968.8,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.2,76153,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.2,76363,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.2,76509,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.2,76691.8,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.2,76756,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.2,76800.8,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.2,76947.8,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.2,77110.8,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.2,77293,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.2,77412.8,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.2,77573,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.2,77629,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.2,77671,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.2,77789,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.2,77923,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.2,78072,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.2,78169,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.2,78296.8,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.2,78346.8,Germany
2021-03-14,35 day ahead cum death,2021-04-18,GM,quantile,0.2,78395.8,Germany
2021-03-14,36 day ahead cum death,2021-04-19,GM,quantile,0.2,78495.4,Germany
2021-03-14,37 day ahead cum death,2021-04-20,GM,quantile,0.2,78604.8,Germany
2021-03-14,38 day ahead cum death,2021-04-21,GM,quantile,0.2,78728.8,Germany
2021-03-14,39 day ahead cum death,2021-04-22,GM,quantile,0.2,78811,Germany
2021-03-14,40 day ahead cum death,2021-04-23,GM,quantile,0.2,78905.6,Germany
2021-03-14,41 day ahead cum death,2021-04-24,GM,quantile,0.2,78947.2,Germany
2021-03-14,42 day ahead cum death,2021-04-25,GM,quantile,0.2,78981.8,Germany
2021-03-14,43 day ahead cum death,2021-04-26,GM,quantile,0.2,79064.4,Germany
2021-03-14,44 day ahead cum death,2021-04-27,GM,quantile,0.2,79141.4,Germany
2021-03-14,45 day ahead cum death,2021-04-28,GM,quantile,0.2,79250.8,Germany
2021-03-14,46 day ahead cum death,2021-04-29,GM,quantile,0.2,79321,Germany
2021-03-14,47 day ahead cum death,2021-04-30,GM,quantile,0.2,79413.8,Germany
2021-03-14,48 day ahead cum death,2021-05-01,GM,quantile,0.2,79453.6,Germany
2021-03-14,1 day ahead cum death,2021-03-15,GM,quantile,0.25,73665,Germany
2021-03-14,2 day ahead cum death,2021-03-16,GM,quantile,0.25,73906,Germany
2021-03-14,3 day ahead cum death,2021-03-17,GM,quantile,0.25,74174,Germany
2021-03-14,4 day ahead cum death,2021-03-18,GM,quantile,0.25,74367.75,Germany
2021-03-14,5 day ahead cum death,2021-03-19,GM,quantile,0.25,74603.75,Germany
2021-03-14,6 day ahead cum death,2021-03-20,GM,quantile,0.25,74679,Germany
2021-03-14,7 day ahead cum death,2021-03-21,GM,quantile,0.25,74726,Germany
2021-03-14,8 day ahead cum death,2021-03-22,GM,quantile,0.25,74915,Germany
2021-03-14,9 day ahead cum death,2021-03-23,GM,quantile,0.25,75131,Germany
2021-03-14,10 day ahead cum death,2021-03-24,GM,quantile,0.25,75375,Germany
2021-03-14,11 day ahead cum death,2021-03-25,GM,quantile,0.25,75546,Germany
2021-03-14,12 day ahead cum death,2021-03-26,GM,quantile,0.25,75759,Germany
2021-03-14,13 day ahead cum death,2021-03-27,GM,quantile,0.25,75831,Germany
2021-03-14,14 day ahead cum death,2021-03-28,GM,quantile,0.25,75874.75,Germany
2021-03-14,15 day ahead cum death,2021-03-29,GM,quantile,0.25,76049,Germany
2021-03-14,16 day ahead cum death,2021-03-30,GM,quantile,0.25,76246.75,Germany
2021-03-14,17 day ahead cum death,2021-03-31,GM,quantile,0.25,76466,Germany
2021-03-14,18 day ahead cum death,2021-04-01,GM,quantile,0.25,76618,Germany
2021-03-14,19 day ahead cum death,2021-04-02,GM,quantile,0.25,76809.75,Germany
2021-03-14,20 day ahead cum death,2021-04-03,GM,quantile,0.25,76876,Germany
2021-03-14,21 day ahead cum death,2021-04-04,GM,quantile,0.25,76922,Germany
2021-03-14,22 day ahead cum death,2021-04-05,GM,quantile,0.25,77083,Germany
2021-03-14,23 day ahead cum death,2021-04-06,GM,quantile,0.25,77254.75,Germany
2021-03-14,24 day ahead cum death,2021-04-07,GM,quantile,0.25,77444,Germany
2021-03-14,25 day ahead cum death,2021-04-08,GM,quantile,0.25,77580.75,Germany
2021-03-14,26 day ahead cum death,2021-04-09,GM,quantile,0.25,77746,Germany
2021-03-14,27 day ahead cum death,2021-04-10,GM,quantile,0.25,77807,Germany
2021-03-14,28 day ahead cum death,2021-04-11,GM,quantile,0.25,77851,Germany
2021-03-14,29 day ahead cum death,2021-04-12,GM,quantile,0.25,77989,Germany
2021-03-14,30 day ahead cum death,2021-04-13,GM,quantile,0.25,78136.75,Germany
2021-03-14,31 day ahead cum death,2021-04-14,GM,quantile,0.25,78294.75,Germany
2021-03-14,32 day ahead cum death,2021-04-15,GM,quantile,0.25,78411.75,Germany
2021-03-14,33 day ahead cum death,2021-04-16,GM,quantile,0.25,78549,Germany
2021-03-14,34 day ahead cum death,2021-04-17,GM,quantile,0.25,78611.75,Germany
